timestamp,price,target,rsi,macd,macd_signal,macd_histogram,ema_ratio,volatility,volume_spike,momentum,bollinger_position
1772977980000.0,1942.57,1,58.56851186971815,0.0011944307083987798,0.0008367115641835786,0.00035771914421520114,1.0014078233319896,0.0008844217793026933,0.16836732575539778,0.0034609762019144085,0.46479453046796104
1772978040000.0,1942.23,1,56.556450028208005,0.0011176672210958941,0.0008677090016829046,0.0002499582194129896,1.0011050907534202,0.0008779233139084477,0.5552032271293793,0.0030211012301304026,0.3859335950780689
1772978100000.0,1945.32,1,67.69060387095274,0.00116865388798735,0.0009042886569406446,0.0002643652310467054,1.0024313775840648,0.0009165810391112701,1.2430176826741197,0.002602730547810333,0.6495841182113267
1772978160000.0,1945.75,0,68.22321316572464,0.001250983390210182,0.0009983380446099365,0.00025264534560024543,1.002409485145743,0.0009151231419868604,0.2949237533602171,0.0022251639255599924,0.6259753831541914
1772978220000.0,1945.15,0,64.45649217701697,0.0013500955759165928,0.0011763456288759176,0.00017374994704067505,1.0019422269862643,0.0009244251620342812,0.6896010282067208,0.0014621764805824744,0.5091246552242219
1772978280000.0,1944.0,0,55.78513340504536,0.0013473247750992127,0.001279849441658576,6.747533344063676e-05,1.0012481654142016,0.0009317132254790841,0.0914341599413844,1.028817168899979e-05,0.3474176290365272
1772978340000.0,1944.35,0,60.75907145574724,0.0014536448514363806,0.001503258668317138,-4.9613816880757184e-05,1.0013664322117608,0.0009317995532669187,0.7399172326622785,-0.0007297882072393308,0.34538228516831904
1772978400000.0,1945.71,0,66.18718016873913,0.0012658759381876132,0.001246895093878357,1.8980844309256113e-05,1.0017877893123346,0.0009364130671636207,0.17319727135131852,0.0011268214373919767,0.45492619281407287
1772978460000.0,1943.52,1,50.684070844594665,0.0010574815740445227,0.0010832708356236047,-2.5789261579081793e-05,1.000547521142999,0.0009359370550169623,0.4957832576456538,-0.0006221943406025702,0.15271276933983113
1772978520000.0,1942.59,1,45.77566019894,0.0009377527931781159,0.0010597224311496571,-0.00012196963797154118,1.0000642134931907,0.0009293159166200914,0.41875406564824125,-0.0004990841548498772,-0.06667546568516058
